3.667154112799595683e-09,9.999999963328459751e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
9.999998999999901717e-01,1.000000099473604149e-07
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
2.945309336418260609e-06,9.999970546906635782e-01
3.000000899999980113e-14,9.999999999999699130e-01
6.368623102446139226e-12,9.999999999936313166e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
2.198001771992261558e-02,9.780199822800773601e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
5.870439584720149769e-03,9.941295604152797782e-01
3.000000899999980113e-14,9.999999999999699130e-01
7.085694702230924984e-08,9.999999291430530235e-01
3.955604386503898944e-11,9.999999999604439749e-01
6.781052394424445792e-08,9.999999321894760262e-01
2.909049303154697882e-03,9.970909506968453906e-01
1.742861538113939929e-02,9.825713846188607326e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.644951279989567416e-01,8.355048720010430641e-01
3.038520304488564472e-01,6.961479695511436638e-01
1.408079949563283322e-09,9.999999985919200141e-01
9.999998999999901717e-01,1.000000099473604149e-07
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.591620035253870926e-13,9.999999999998409050e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
2.178096325194046049e-08,9.999999782190367448e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
7.838978061176022731e-09,9.999999921610218667e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
9.998638696381507707e-01,1.361303618492286805e-04
3.000000899999980113e-14,9.999999999999699130e-01
1.899266674632811371e-07,9.999998100733324957e-01
3.000000899999980113e-14,9.999999999999699130e-01
7.482340944384725523e-01,2.517659055615275032e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
2.178096325194046049e-08,9.999999782190367448e-01
3.000000899999980113e-14,9.999999999999699130e-01
5.864298233478923577e-11,9.999999999413570206e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.228795302806311623e-07,9.999998771204697823e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.463937560111054180e-07,9.999998536062439936e-01
3.000000899999980113e-14,9.999999999999699130e-01
5.905121411785285712e-01,4.094878588214714288e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
8.811043684554603628e-02,9.118895631544540192e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.408883942397053227e-07,9.999996591116058209e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
2.529121566645497046e-09,9.999999974708784212e-01
3.000000899999980113e-14,9.999999999999699130e-01
6.091521700857756294e-02,9.390847829914221734e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
9.999998999999901717e-01,1.000000099473604149e-07
3.000000899999980113e-14,9.999999999999699130e-01
9.999998999999901717e-01,1.000000099473604149e-07
9.999998999999901717e-01,1.000000099473604149e-07
3.000000899999980113e-14,9.999999999999699130e-01
3.123013878257656582e-11,9.999999999687697594e-01
9.829989434635064693e-01,1.700105653649340576e-02
3.000000899999980113e-14,9.999999999999699130e-01
9.999998219212128392e-01,1.780787872314712984e-07
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
9.999998999999901717e-01,1.000000099473604149e-07
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.835963881942093574e-09,9.999999981640360636e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
9.999998999999901717e-01,1.000000099473604149e-07
7.861988421032756983e-06,9.999921380115789349e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.889458539148619885e-08,9.999999811054145482e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
9.760091934356394106e-01,2.399080656436058251e-02
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
9.999998999999901717e-01,1.000000099473604149e-07
9.999998999999901717e-01,1.000000099473604149e-07
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.855371243150662885e-12,9.999999999961446395e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
9.999998999999901717e-01,1.000000099473604149e-07
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
9.999998999999901717e-01,1.000000099473604149e-07
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.277951752607767166e-01,8.722048247392232279e-01
1.737752375241141898e-05,9.999826224762475846e-01
4.071030819322448243e-07,9.999995928969179770e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.517168480848718311e-07,9.999996482831519096e-01
1.370155433533622377e-07,9.999998629844567555e-01
3.000000899999980113e-14,9.999999999999699130e-01
9.794656734292258889e-14,9.999999999999019673e-01
5.305524710616893166e-07,9.999994694475289325e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
4.724109236646173936e-09,9.999999952758907851e-01
2.178096325194046049e-08,9.999999782190367448e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
6.971095752943011481e-02,9.302890424705699823e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.604221320402130779e-01,8.395778679597869498e-01
9.999896799305879602e-01,1.032006941202247527e-05
8.352096631655955840e-10,9.999999991647904318e-01
3.000000899999980113e-14,9.999999999999699130e-01
2.634511068074940135e-07,9.999997365488931811e-01
3.000000899999980113e-14,9.999999999999699130e-01
2.872749624359983642e-02,9.712725037564002850e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
2.909049303154697882e-03,9.970909506968453906e-01
9.999998999999901717e-01,1.000000099473604149e-07
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.859154085163979898e-12,9.999999999981408205e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.908602159763680667e-02,9.609139784023633668e-01
9.999998999999901717e-01,1.000000099473604149e-07
9.999998999999901717e-01,1.000000099473604149e-07
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
9.999998999999901717e-01,1.000000099473604149e-07
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.390161185827079149e-01,6.609838814172921406e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.052044790063689540e-02,9.894795520993630022e-01
4.899388778546256429e-01,5.100611221453743571e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
4.669959174419735515e-01,5.330040825580264485e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.903200068941732065e-10,9.999999998096800180e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
2.634511068074940135e-07,9.999997365488931811e-01
1.137216084883126560e-01,8.862783915116874134e-01
3.000000899999980113e-14,9.999999999999699130e-01
5.919843292276904149e-07,9.999994080156707765e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.704054667126513798e-06,9.999982959453328490e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
5.527352336221554724e-02,9.447264766377844181e-01
7.896324895720235177e-07,9.999992103675103827e-01
5.970164806094376536e-11,9.999999999402984230e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.520197723121063019e-11,9.999999999847980492e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.810039124237990515e-02,9.618996087576202614e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
1.947291646543767995e-09,9.999999980527083387e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
6.895658176481707010e-07,9.999993104341824424e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.796430516983431756e-07,9.999996203569483377e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
4.690649924020562356e-01,5.309350075979437644e-01
1.224975856802542844e-12,9.999999999987749799e-01
2.863600766079045234e-01,7.136399233920955876e-01
8.654753244334385809e-02,9.134524675566562113e-01
2.909049303154697882e-03,9.970909506968453906e-01
1.108314396175990115e-06,9.999988916856038523e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
4.764160141896686701e-09,9.999999952358399335e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
9.999998999999901717e-01,1.000000099473604149e-07
3.000000899999980113e-14,9.999999999999699130e-01
1.731258105945350405e-06,9.999982687418940142e-01
9.981386427893151891e-01,1.861357210684869406e-03
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
5.160120736399591443e-14,9.999999999999484857e-01
3.061853166422884298e-01,6.938146833577116812e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
3.000000899999980113e-14,9.999999999999699130e-01
